ma_sv,diem_qua_trinh,diem_giua_ky,diem_cuoi_ky,ket_qua_nam_sau
SV001,8.5,8.0,8.2,Xuat_sac
SV002,7.5,7.8,7.5,Khá
SV003,6.5,6.0,5.8,Trung_binh
SV004,5.0,4.5,4.8,Yếu
SV005,9.0,8.8,9.0,Xuat_sac
SV006,8.0,7.9,8.1,Khá
SV007,6.0,6.5,6.2,Trung_binh
SV008,4.5,4.0,4.2,Yếu
SV009,7.8,8.2,7.9,Khá
SV010,5.5,5.2,5.0,Yếu
SV011,8.8,8.5,8.7,Xuat_sac
SV012,7.2,7.0,7.1,Khá
SV013,6.2,6.1,6.0,Trung_binh
SV014,4.8,4.5,4.9,Yếu
SV015,9.2,9.0,9.1,Xuat_sac
SV016,7.9,8.1,8.0,Khá
SV017,5.8,5.9,5.7,Trung_binh
SV018,4.2,4.0,4.1,Yếu
SV019,8.3,8.2,8.4,Khá
SV020,6.8,6.5,6.7,Trung_binh
SV021,8.7,8.9,8.8,Xuat_sac
SV022,7.1,7.2,7.0,Khá
SV023,5.3,5.1,5.2,Yếu
SV024,9.1,8.9,9.0,Xuat_sac
SV025,6.3,6.4,6.2,Trung_binh
SV026,4.9,5.1,4.8,Yếu
SV027,8.0,8.1,8.0,Khá
SV028,7.4,7.3,7.5,Khá
SV029,5.5,5.6,5.4,Trung_binh
SV030,4.0,4.2,4.1,Yếu
SV031,8.9,9.0,8.9,Xuat_sac
SV032,6.9,6.8,6.8,Trung_binh
SV033,7.6,7.7,7.6,Khá
SV034,4.7,4.6,4.7,Yếu
SV035,8.4,8.3,8.5,Khá
SV036,5.9,6.0,5.8,Trung_binh
SV037,9.0,8.8,9.1,Xuat_sac
SV038,7.3,7.4,7.2,Khá
SV039,6.1,6.0,6.1,Trung_binh
SV040,4.6,4.4,4.5,Yếu
